Cardname,Edition,Qty,Foil
Necropotence,Ice Age,1,False
Mystic Remora,Ice Age,3,False
Mishra's Factory,Fourth Edition,1,False
Soldevi Excavations,Alliances,2,False
Balduvian Trading Post,Alliances,1,False
Mystical Tutor,Mirage,1,False
Urza's Tower,Chronicles,1,False
Lotus Petal,Tempest,3,False
Diabolic Edict,Tempest,4,False
Propaganda,Tempest,2,False
Capsize,Tempest,2,False
Oath of Druids,Exodus,1,False
Sphere of Resistance,Exodus,2,False
Thran Quarry,Urza's Saga,1,False
Mother of Runes,Urza's Legacy,2,False
Opportunity,Urza's Legacy,1,True
Phyrexian Reclamation,Urza's Legacy,1,True
Cloud of Faeries,Urza's Legacy,1,True
Avalanche Riders,Urza's Legacy,1,True
Ghitu Encampment,Urza's Legacy,1,True
Faerie Conclave,Urza's Legacy,1,True
Deep Analysis,Torment,1,True
Howling Mine,Seventh Edition,1,False
City of Brass,Seventh Edition,1,False
Chain of Vapor,Onslaught,1,False
Naturalize,Onslaught,1,True
Wirewood Lodge,Onslaught,1,True
Willbender,Legions,1,True
Bladewing the Risen,Scourge,1,True
Mind's Desire,Scourge,2,False
Tree of Tales,Mirrodin,1,True
Great Furnace,Mirrodin,1,True
Vault of Whispers,Mirrodin,2,True
Seat of the Synod,Mirrodin,1,True
Viridian Shaman,Mirrodin,1,True
Acquire,Fifth Dawn,1,False
Trinket Mage,Duel Decks: Elspeth vs. Tezzeret,3,False
Serum Visions,Fifth Dawn,1,False
Vedalken Shackles,Fifth Dawn,1,False
Lantern of Insight,Fifth Dawn,1,False
Acquire,Fifth Dawn,1,True
"Isamaru, Hound of Konda",Champions of Kamigawa,1,True
Ninja of the Deep Hours,Betrayers of Kamigawa,1,True
Skred,Coldsnap,1,True
Wall of Shards,Coldsnap,1,True
Selesnya Sanctuary,Ravnica: City of Guilds,1,True
Spawnbroker,Ravnica: City of Guilds,1,True
Putrefy,Ravnica: City of Guilds,1,True
Eyes of the Watcher,Fifth Dawn,1,False
Orzhov Basilica,Guildpact,1,True
Izzet Boilerworks,Guildpact,1,True
Gruul Turf,Guildpact,1,True
Orzhov Pontiff,Guildpact,1,False
Mortify,Guildpact,1,True
Experiment Kraj,Dissension,1,False
Azorius Chancery,Dissension,1,True
Azorius Chancery,Modern Masters 2015 Edition,1,False
Utopia Sprawl,Dissension,1,False
Rise // Fall,Dissension,1,False
Simic Growth Chamber,Dissension,1,True
Stupor,"Time Spiral ""Timeshifted""",2,True
Merieke Ri Berit,"Time Spiral ""Timeshifted""",1,False
Coalition Victory,"Time Spiral ""Timeshifted""",1,True
Lotus Bloom,Time Spiral,1,True
Conflagrate,Time Spiral,2,False
Might of Old Krosa,Time Spiral,1,False
Magus of the Disk,Time Spiral,1,True
Momentary Blink,Time Spiral,1,True
Temporal Isolation,Time Spiral,1,True
Draining Whelk,Time Spiral,1,False
Drifter il-Dal,Time Spiral,1,True
Looter il-Kor,Time Spiral,1,True
Keen Sense,Planar Chaos,3,False
Aven Riftwatcher,Planar Chaos,1,True
Groundbreaker,Planar Chaos,1,True
Nix,Future Sight,1,True
Profane Command,Lorwyn,1,True
Vivid Creek,Lorwyn,1,True
Stillmoon Cavalier,Eventide,1,False
Crumbling Necropolis,Shards of Alara,1,True
Savage Lands,Shards of Alara,1,True
Seaside Citadel,Shards of Alara,1,True
Fatestitcher,Shards of Alara,2,False
Blightning,Shards of Alara,1,True
Bloodbraid Elf,Alara Reborn,1,True
Putrid Leech,Alara Reborn,1,True
Wall of Denial,Alara Reborn,1,True
Journey to Nowhere,Zendikar,1,True
Loam Lion,Worldwake,2,True
Tectonic Edge,Worldwake,1,True
Basilisk Collar,Worldwake,1,True
Splinter Twin,Rise of the Eldrazi,1,False
Evolving Wilds,Rise of the Eldrazi,1,True
Wall of Omens,Rise of the Eldrazi,1,False
Wall of Omens,Eternal Masters,1,False
Cast Through Time,Rise of the Eldrazi,1,False
Leonin Arbiter,Scars of Mirrodin,4,False
Nim Deathmantle,Scars of Mirrodin,1,True
Precursor Golem,Scars of Mirrodin,1,True
Mimic Vat,Scars of Mirrodin,1,True
Memnite,Scars of Mirrodin,1,True
Semblance Anvil,Scars of Mirrodin,1,True
Nim Deathmantle,Scars of Mirrodin,3,False
Sword of Feast and Famine,Mirrodin Besieged,1,False
Mental Misstep,New Phyrexia,3,False
Mental Misstep,New Phyrexia,1,True
Su-Chi,Antiquities,1,False
Moorland Haunt,Innistrad,2,True
Grafdigger's Cage,Dark Ascension,1,False
"Thalia, Guardian of Thraben",Dark Ascension,1,False
Deadeye Navigator,Avacyn Restored,2,False
Alchemist's Refuge,Avacyn Restored,1,False
Rogue's Passage,Return to Ravnica,1,True
Boros Reckoner,Gatecrash,3,True
Burning-Tree Emissary,Gatecrash,4,True
Legion Loyalist,Gatecrash,2,False
Legion Loyalist,Gatecrash,1,True
"Obzedat, Ghost Council",Gatecrash,1,True
Blood Baron of Vizkopa,Dragon's Maze,1,True
Pontiff of Blight,Dragon's Maze,1,True
Temple of Deceit,Theros,1,True
Tomb of the Spirit Dragon,Khans of Tarkir,2,True
Dromoka's Command,Dragons of Tarkir,1,False
Risen Executioner,Dragons of Tarkir,2,True
Deathmist Raptor,Dragons of Tarkir,1,False
Dragon Whisperer,Dragons of Tarkir,1,True
Feldon of the Third Path,Commander 2014,1,False
False Peace,Starter 1999,1,False
Wall of Roots,Mirage,4,False
Crop Rotation,Urza's Legacy,12,False
Plague Myr,Mirrodin Besieged,1,False
Signal Pest,Mirrodin Besieged,1,False
Hell's Caretaker,Chronicles,2,False
Dragonmaster Outcast,Battle for Zendikar,1,False
Channel,Revised Edition (Foreign Black Border),1,False
Wall of Shards,Coldsnap,1,False
